id,name,density,specific_heat,boiling_point_k,latent_heat
304,1,1,3-triphenylbutane,1005,1780,635.15,258000
305,1,2,4-triphenylbutane,1002,1790,642.15,255000
306,1,1,1-triphenylbutane,1018,1750,620.15,268000
307,1,1,5-triphenylpentane,995,1810,655.15,248000
308,1,1,1-triphenylpentane,1012,1770,635.15,262000
309,1,1,6-triphenylhexane,985,1830,670.15,240000
310,1,1,1-triphenylhexane,1005,1790,650.15,255000
311,1,1,2-triphenylbutane,1010,1770,632.15,260000
312,1,2,2-triphenylbutane,1015,1760,628.15,262000
313,1,1,1-triphenylheptane,1000,1800,665.15,250000
314,1,1,1-triphenyloctane,995,1810,680.15,245000
315,1,1,1-triphenyldecane,985,1830,710.15,235000
316,2-nitrotoluene,1162,1850,495.15,310000
317,3-nitrotoluene,1157,1860,503.15,305000
318,4-nitrotoluene,1160,1855,511.15,302000
319,2,4-dinitrotoluene,1320,1700,573.15,280000
320,2,6-dinitrotoluene,1280,1720,558.15,285000
321,1,2-dinitrobenzene,1310,1750,592.15,270000
322,1,3-dinitrobenzene,1305,1760,564.15,275000
323,1,4-dinitrobenzene,1315,1740,572.15,272000
324,2-chloronitrobenzene,1300,1650,518.15,290000
325,3-chloronitrobenzene,1310,1640,508.15,295000
326,4-chloronitrobenzene,1320,1630,515.15,292000
327,2-bromonitrobenzene,1620,1450,531.15,240000
328,3-bromonitrobenzene,1630,1440,524.15,245000
329,4-bromonitrobenzene,1640,1430,529.15,242000
330,1,2-dichloro-3-nitrobenzene,1450,1550,545.15,260000
331,1,2-dichloro-4-nitrobenzene,1460,1540,538.15,265000
332,1,3-dichloro-5-nitrobenzene,1470,1530,541.15,262000
333,2-nitrobiphenyl,1210,1580,593.15,280000
334,4-nitrobiphenyl,1220,1570,613.15,275000
335,1-nitronaphthalene,1220,1600,577.15,295000
336,2-nitronaphthalene,1230,1590,585.15,290000
337,1,5-dinitronaphthalene,1350,1500,650.15,260000
338,1,8-dinitronaphthalene,1360,1490,645.15,265000
339,2,3-benzofuran,1090,1720,447.15,350000
340,dibenzofuran,1200,1650,558.15,310000
341,benzo[b]thiophene,1150,1680,494.15,330000
342,dibenzothiophene,1250,1580,605.15,290000
343,1,2,3,4-tetrahydronaphthalene,970,1680,480.15,315000
344,decahydronaphthalene,896,1800,464.15,300000
345,1,2,3,4-tetrahydroanthracene,1050,1550,585.15,280000
346,9,10-dihydroanthracene,1120,1620,585.15,290000
347,1,2,3,4,5,6,7,8-octahydroanthracene,1010,1600,560.15,275000
348,azulene,1100,1700,515.15,340000
349,biphenylene,1180,1650,545.15,320000
350,acenaphthene,1024,1550,552.15,310000
351,fluorene,1203,1500,568.15,290000
352,anthracene,1280,1400,613.15,260000
353,phenanthrene,1180,1480,613.15,265000
354,fluoranthene,1252,1450,648.15,275000
355,pyrene,1271,1420,677.15,255000
356,chrysene,1274,1350,721.15,235000
357,naphthacene,1350,1300,740.15,220000
358,triphenylene,1302,1340,711.15,230000
359,perylene,1350,1280,770.15,210000
360,coronene,1370,1250,850.15,190000
361,1-fluoronaphthalene,1130,1680,488.15,285000
362,1-chloronaphthalene,1190,1650,532.15,315000
363,1-bromonaphthalene,1480,1500,554.15,250000
364,1-iodonaphthalene,1740,1400,578.15,230000
365,2-fluoronaphthalene,1100,1720,485.15,330000
366,2-chloronaphthalene,1130,1680,529.15,310000
367,2-bromonaphthalene,1480,1500,554.15,250000
368,2-iodonaphthalene,1700,1400,581.15,230000
369,1,2-dichloronaphthalene,1250,1600,553.15,290000
370,1,3-dichloronaphthalene,1255,1595,560.15,288000
371,1,4-dichloronaphthalene,1260,1590,560.15,285000
372,1,5-dichloronaphthalene,1270,1580,568.15,282000
373,2,3-dichloronaphthalene,1265,1585,562.15,284000
374,2,6-dichloronaphthalene,1270,1580,558.15,286000
375,2,7-dichloronaphthalene,1275,1575,555.15,288000
376,1,2,3,4-tetrachloronaphthalene,1580,1350,625.15,220000
377,octachloronaphthalene,1850,1150,715.15,180000
378,9-chloroanthracene,1220,1500,635.15,250000
379,9,10-dichloroanthracene,1320,1450,665.15,240000
380,9-bromoanthracene,1550,1350,645.15,220000
381,hexamethylbenzene,1030,1750,538.15,290000
382,pentamethylbenzene,915,1850,505.15,300000
383,1,2,4,5-tetramethylbenzene,900,1910,469.15,320000
384,1,2,3,5-tetramethylbenzene,890,1920,471.15,318000
385,1,2,3,4-tetramethylbenzene,905,1900,478.15,315000
386,1,3,5-triethylbenzene,865,1920,489.15,310000
387,1,2,4-triethylbenzene,880,1890,488.15,305000
388,p-cymene,857,2000,450.15,305000
389,m-cymene,860,2010,448.15,308000
390,o-cymene,876,1980,451.15,312000
391,isobutylbenzene,853,1970,445.15,316000
392,sec-butylbenzene,862,1955,446.15,312000
393,n-butylbenzene,860,1960,456.15,315000
394,tert-butylbenzene,860,1950,442.15,310000
395,cumene,862,1960,425.15,330000
396,mesitylene,863,1950,437.15,325000
397,pseudocumene,876,1940,442.15,323000
398,hemimellitene,894,1920,449.15,320000
399,styrene,909,1700,418.15,355000
400,ethylbenzene,867,1720,409.15,340000
401,toluene,867,1710,383.75,360000
402,o-xylene,880,1850,417.55,340000
403,m-xylene,864,1810,412.25,345000
404,p-xylene,861,1820,411.45,342000
405,benzene,876,1740,353.25,394000
406,chlorobenzene,1106,1300,404.85,325000
407,bromobenzene,1491,1150,429.25,240000
408,iodobenzene,1831,1050,461.65,200000
409,fluorobenzene,1024,1450,358.15,350000
410,nitrobenzene,1199,1500,483.95,330000
411,1,1-diphenyl-2-butene,920,1950,565.15,285000
412,1,1-diphenyl-3-butene,915,1960,560.15,288000
413,1,2-diphenyl-1-butene,925,1940,575.15,280000
414,1,3-diphenyl-1-butene,918,1955,568.15,282000
415,1,4-diphenyl-1-butene,912,1970,580.15,278000
416,2,3-diphenyl-1-butene,922,1945,572.15,284000
417,3,3-diphenyl-1-butene,910,1980,555.15,290000
418,4,4-diphenyl-1-butene,905,1990,585.15,275000
419,1,1-diphenyl-1-pentene,910,1980,595.15,270000
420,1,1-diphenyl-2-pentene,912,1975,598.15,268000
421,1,2-diphenyl-1-pentene,915,1970,605.15,265000
422,1,5-diphenyl-1-pentene,908,1985,612.15,262000
423,1,1-diphenyl-1-hexene,905,2000,625.15,258000
424,1,6-diphenyl-1-hexene,902,2010,638.15,255000
425,1,1-diphenyl-1-heptene,900,2020,650.15,250000
426,1,1-diphenyl-1-octene,895,2035,675.15,245000
427,1,1-diphenyl-1-nonene,890,2050,700.15,240000
428,1,1-diphenyl-1-decene,885,2065,725.15,235000
429,1,1-diphenyl-1-undecene,880,2080,750.15,230000
430,1,1-diphenyl-1-dodecene,875,2095,775.15,225000
431,1,1-diphenylbutane,975,1825,565.15,278000
432,1,2-diphenylbutane,978,1815,568.15,280000
433,1,3-diphenylbutane,976,1810,562.15,282000
434,1,4-diphenylbutane,972,1820,584.15,280000
435,2,2-diphenylbutane,980,1800,555.15,285000
436,2,3-diphenylbutane,982,1790,560.15,283000
437,1,1-diphenylpentane,960,1855,575.15,275000
438,1,2-diphenylpentane,962,1845,578.15,272000
439,1,5-diphenylpentane,965,1850,598.15,275000
440,1,1-diphenylhexane,950,1885,590.15,270000
441,1,6-diphenylhexane,960,1880,612.15,270000
442,1,1-diphenylheptane,945,1910,605.15,265000
443,1,7-diphenylheptane,955,1900,625.15,268000
444,1,1-diphenyloctane,940,1920,620.15,262000
445,1,8-diphenyloctane,950,1915,638.15,265000
446,1,1-diphenylnonane,935,1935,635.15,258000
447,1,9-diphenylnonane,945,1925,652.15,260000
448,1,1-diphenyldecane,930,1950,650.15,255000
449,1,10-diphenyldecane,940,1940,665.15,257000
450,1,1-diphenylundecane,925,1965,665.15,250000
451,1,1-diphenyldodecane,920,1980,680.15,245000
452,1,1-diphenyltetradecane,910,1995,710.15,240000
453,1,1-diphenylhexadecane,900,2010,740.15,235000
454,1,1-diphenyloctadecane,890,2025,765.15,230000
455,1,1-diphenyleicosane,885,2040,790.15,225000
456,1,2,3,4-tetraphenylbutane,1050,1650,780.15,210000
457,1,2,3,4-tetraphenylpentane,1040,1670,800.15,205000
458,1,1,4,4-tetraphenylbutane,1045,1660,790.15,208000
459,1,1,5,5-tetraphenylpentane,1035,1680,815.15,202000
460,1,1,1,2-tetraphenylethane,1060,1620,750.15,215000
461,1,2-di-o-tolylethane,980,1850,565.15,295000
462,1,2-di-m-tolylethane,975,1860,568.15,292000
463,1,2-di-p-tolylethane,970,1870,572.15,290000
464,1,3-di-o-tolylpropane,970,1880,585.15,285000
465,1,3-di-p-tolylpropane,960,1890,592.15,280000
466,bis(2-ethylphenyl)methane,955,1920,578.15,288000
467,bis(4-ethylphenyl)methane,945,1930,585.15,282000
468,bis(2,4-dimethylphenyl)methane,960,1910,595.15,280000
469,bis(3,4-dimethylphenyl)methane,958,1915,602.15,278000
470,1,1-bis(p-tolyl)ethane,965,1900,568.15,290000
471,1,1-bis(p-tolyl)propane,955,1910,575.15,285000
472,1,1-bis(p-tolyl)butane,945,1920,585.15,280000
473,1,1-bis(p-tolyl)pentane,935,1930,598.15,275000
474,2,2-bis(p-tolyl)propane,950,1920,570.15,288000
475,triphenylethane,1020,1750,615.15,270000
476,1,1,2-triphenylpropane,1015,1760,622.15,265000
477,1,2,3-triphenylpropane,1010,1770,628.15,262000
478,1,1,1-triphenylpropane,1025,1740,610.15,275000
479,1,1,3-triphenylbutane,1005,1780,635.15,258000
480,1,2,4-triphenylbutane,1002,1790,642.15,255000
481,1,1,1-triphenylbutane,1018,1750,620.15,268000
482,1,1,5-triphenylpentane,995,1810,655.15,248000
483,1,1,1-triphenylpentane,1012,1770,635.15,262000
484,1,1,6-triphenylhexane,985,1830,670.15,240000
485,1,1,1-triphenylhexane,1005,1790,650.15,255000
486,1,1,2-triphenylbutane,1010,1770,632.15,260000
487,1,2,2-triphenylbutane,1015,1760,628.15,262000
488,1,1,1-triphenylheptane,1000,1800,665.15,250000
489,1,1,1-triphenyloctane,995,1810,680.15,245000
490,1,1,1-triphenyldecane,985,1830,710.15,235000
491,1,2-diphenylcyclopropane,980,1950,545.15,320000
492,1,1-diphenylcyclopropane,985,1940,538.15,322000
493,1,2-diphenylcyclobutane,975,1930,565.15,310000
494,1,1-diphenylcyclobutane,980,1920,558.15,312000
495,1,2-diphenylcyclopentane,965,1910,585.15,300000
496,1,3-diphenylcyclopentane,960,1915,582.15,302000
497,1,1-diphenylcyclopentane,970,1900,575.15,305000
498,1,2-diphenylcyclohexane,960,1900,605.15,290000
499,1,3-diphenylcyclohexane,955,1905,602.15,292000
500,1,4-diphenylcyclohexane,965,1890,610.15,288000
501,1,1-diphenylcyclohexane,970,1880,595.15,295000
502,cyclopropylbenzene,940,1850,454.15,335000
503,cyclobutylbenzene,935,1870,475.15,325000
504,cyclopentylbenzene,950,1890,488.15,320000
505,cyclohexylbenzene,950,1910,512.15,310000
506,cycloheptylbenzene,945,1920,540.15,305000
507,cyclooctylbenzene,940,1930,565.15,300000
508,indan,960,1880,451.15,330000
509,indene,995,1850,455.15,335000
510,fluorene,1203,1500,568.15,290000
511,1,2,3,4,5,6,7,8-octahydrophenanthrene,1020,1650,555.15,280000
512,1,2,3,4-tetrahydro-1-methylnaphthalene,980,1850,505.15,310000
513,1,2,3,4-tetrahydro-2-methylnaphthalene,975,1860,501.15,312000
514,1,2,3,4-tetrahydro-5-methylnaphthalene,985,1840,512.15,308000
515,1,2,3,4-tetrahydro-6-methylnaphthalene,982,1845,510.15,309000
516,1-phenyl-1-cyclohexene,965,1880,525.15,320000
517,4-phenyl-1-cyclohexene,960,1890,518.15,325000
518,1,2,3,4-tetrahydrobiphenyl,1010,1750,535.15,315000
519,1,2,3,4-tetrahydro-1-phenylnaphthalene,1040,1680,615.15,290000
520,1,2,3,4-tetrahydro-2-phenylnaphthalene,1035,1690,620.15,288000
521,2,3-dihydro-1H-indene,965,1880,451.15,330000
522,2,3-dihydro-1-methyl-1H-indene,945,1910,464.15,325000
523,2,3-dihydro-2-methyl-1H-indene,940,1920,460.15,328000
524,2,3-dihydro-4-methyl-1H-indene,950,1900,472.15,322000
525,2,3-dihydro-5-methyl-1H-indene,955,1890,475.15,320000
526,1,1-dimethylindan,935,1950,468.15,318000
527,1,2-dimethylindan,938,1940,472.15,315000
528,1,3-dimethylindan,932,1960,470.15,317000
529,4,7-dimethylindan,942,1930,485.15,310000
530,5,6-dimethylindan,945,1920,488.15,308000
531,1-ethylindan,930,1970,482.15,312000
532,2-ethylindan,925,1980,478.15,315000
533,5-ethylindan,935,1960,495.15,305000
534,1-isopropylindan,920,2000,498.15,300000
535,5-isopropylindan,925,1990,515.15,295000
536,1-propylindan,915,2020,518.15,298000
537,1-butylindan,910,2040,535.15,290000
538,1-phenylindan,1030,1700,605.15,285000
539,2-phenylindan,1025,1710,612.15,282000
540,5-phenylindan,1035,1690,625.15,278000
541,1,1-diphenylindan,1060,1650,685.15,260000
542,1,2-diphenylindan,1055,1660,690.15,258000
543,1,3-diphenylindan,1050,1670,682.15,262000
544,1H-indene,995,1850,455.15,335000
545,1-methyl-1H-indene,980,1880,468.15,330000
546,2-methyl-1H-indene,985,1870,465.15,332000
547,3-methyl-1H-indene,982,1875,466.15,331000
548,4-methyl-1H-indene,990,1860,478.15,325000
549,5-methyl-1H-indene,992,1855,481.15,322000
550,6-methyl-1H-indene,994,1850,479.15,324000
551,7-methyl-1H-indene,988,1865,477.15,326000
552,1,1-dimethyl-1H-indene,965,1920,462.15,328000
553,1,2-dimethyl-1H-indene,968,1910,475.15,324000
554,1,3-dimethyl-1H-indene,972,1900,478.15,320000
555,2,3-dimethyl-1H-indene,975,1890,485.15,315000
556,1-ethyl-1H-indene,960,1950,476.15,318000
557,2-ethyl-1H-indene,962,1940,480.15,314000
558,3-ethyl-1H-indene,958,1945,479.15,316000
559,1-isopropyl-1H-indene,950,1980,488.15,310000
560,3-isopropyl-1H-indene,948,1985,492.15,308000
561,1-phenyl-1H-indene,1045,1720,595.15,290000
562,2-phenyl-1H-indene,1050,1710,602.15,288000
563,3-phenyl-1H-indene,1048,1715,600.15,289000
564,fluorene,1203,1500,568.15,290000
565,1-methylfluorene,1180,1550,588.15,285000
566,2-methylfluorene,1185,1540,592.15,282000
567,4-methylfluorene,1190,1530,595.15,280000
568,9-methylfluorene,1175,1560,582.15,288000
569,1,9-dimethylfluorene,1165,1580,605.15,280000
570,9,9-dimethylfluorene,1150,1600,575.15,295000
571,9-ethylfluorene,1160,1620,598.15,285000
572,9-isopropylfluorene,1155,1640,612.15,280000
573,9-phenylfluorene,1220,1520,685.15,265000
574,9,9-diphenylfluorene,1250,1480,750.15,245000
575,acenaphthene,1024,1550,552.15,310000
576,1-methylacenaphthene,1015,1580,572.15,305000
577,5-methylacenaphthene,1020,1570,578.15,302000
578,acenaphthylene,1080,1500,553.15,305000
579,anthracene,1280,1400,613.15,260000
580,1-methylanthracene,1250,1450,625.15,255000
581,2-methylanthracene,1255,1440,628.15,253000
582,9-methylanthracene,1245,1460,622.15,258000
583,9,10-dimethylanthracene,1220,1480,655.15,245000
584,9-ethylanthracene,1230,1470,642.15,250000
585,9-phenylanthracene,1310,1380,725.15,230000
586,9,10-diphenylanthracene,1350,1320,795.15,210000
587,phenanthrene,1180,1480,613.15,265000
588,1-methylphenanthrene,1165,1510,628.15,260000
589,9-methylphenanthrene,1160,1520,625.15,262000
590,fluoranthene,1252,1450,648.15,275000
591,pyrene,1271,1420,677.15,255000
592,1-methylpyrene,1255,1440,695.15,250000
593,chrysene,1274,1350,721.15,235000
594,naphthacene,1350,1300,740.15,220000
595,triphenylene,1302,1340,711.15,230000
596,perylene,1350,1280,770.15,210000
597,coronene,1370,1250,850.15,190000
598,1,2-benzanthracene,1250,1380,708.15,245000
599,benzo[a]pyrene,1351,1310,768.15,215000
600,biphenyl,1041,1650,528.15,320000
601,2-methylbiphenyl,1025,1680,528.15,315000
602,3-methylbiphenyl,1020,1690,532.15,312000
603,4-methylbiphenyl,1022,1685,535.15,310000
604,2,2-dimethylbiphenyl,1010,1720,531.15,318000
605,3,3-dimethylbiphenyl,1005,1730,545.15,312000
606,4,4-dimethylbiphenyl,1008,1725,558.15,305000
607,o-terphenyl,1100,1600,605.15,275000
608,m-terphenyl,1120,1580,638.15,265000
609,p-terphenyl,1140,1550,655.15,260000
610,1,3,5-triphenylbenzene,1180,1500,735.15,250000
611,water,1000,4186,373.15,2257000